GRID_ID,WKT
APY-3338,"MultiPolygon (((-3.72670972 50.50527264, -3.72807647 50.50367841, -3.73092464 50.50363611, -3.73240624 50.50518804, -3.7310396 50.50678231, -3.72819124 50.50682461, -3.72670972 50.50527264)))"
APG-3310,"MultiPolygon (((-3.80697374 50.59219524, -3.80834018 50.59060009, -3.81119346 50.59055575, -3.81268048 50.59210654, -3.81131417 50.59370173, -3.80846071 50.59374608, -3.80697374 50.59219524)))"
AQO-3301,"MultiPolygon (((-3.66243995 50.622678, -3.6638121 50.62108455, -3.6666674 50.62104377, -3.66815076 50.62259643, -3.66677869 50.62418994, -3.6639232 50.62423072, -3.66243995 50.622678)))"
AQT-3260,"MultiPolygon (((-3.64558844 50.75354758, -3.64696489 50.7519543, -3.64982818 50.75191384, -3.65131522 50.75346665, -3.64993888 50.75505998, -3.64707539 50.75510045, -3.64558844 50.75354758)))"
APG-3311,"MultiPolygon (((-3.80685334 50.58904924, -3.8082197 50.58745409, -3.81107278 50.58740975, -3.8125597 50.58896055, -3.81119346 50.59055575, -3.80834018 50.59060009, -3.80685334 50.58904924)))"
AQG-3286,"MultiPolygon (((-3.69840608 50.66937612, -3.69977835 50.66778225, -3.70263644 50.66774055, -3.70412246 50.66929272, -3.70275031 50.67088664, -3.69989203 50.67092835, -3.69840608 50.66937612)))"
ARP-3278,"MultiPolygon (((-3.54922315 50.69820869, -3.55060133 50.6966165, -3.55346139 50.69657842, -3.55494346 50.69813251, -3.55356539 50.69972473, -3.55070514 50.69976283, -3.54922315 50.69820869)))"
APH-3301,"MultiPolygon (((-3.8038362 50.62214849, -3.80520355 50.62055339, -3.80805864 50.62050911, -3.80954656 50.62205993, -3.8081793 50.62365508, -3.80532403 50.62369937, -3.8038362 50.62214849)))"
AQO-3261,"MultiPolygon (((-3.66689594 50.74852346, -3.66827151 50.74692994, -3.67113447 50.74688896, -3.67262203 50.74844149, -3.67124657 50.75003506, -3.66838342 50.75007605, -3.66689594 50.74852346)))"
ASC-3316,"MultiPolygon (((-3.4896128 50.57779855, -3.49098959 50.5762071, -3.49384243 50.57617057, -3.49531866 50.5777255, -3.49394197 50.57931701, -3.49108894 50.57935354, -3.4896128 50.57779855)))"
AQS-3264,"MultiPolygon (((-3.64938559 50.73932929, -3.65076151 50.73773599, -3.65362393 50.73769543, -3.65511062 50.73924819, -3.6537348 50.74084155, -3.65087219 50.7408821, -3.64938559 50.73932929)))"
ARL-3301,"MultiPolygon (((-3.56397703 50.62561399, -3.56535263 50.62402165, -3.56820826 50.62398329, -3.56968847 50.62553725, -3.56831297 50.62712962, -3.56545716 50.62716799, -3.56397703 50.62561399)))"
AQQ-3273,"MultiPolygon (((-3.65697352 50.71089253, -3.65834837 50.70929913, -3.66120904 50.70925844, -3.66269504 50.71081112, -3.6613203 50.71240456, -3.65845944 50.71244527, -3.65697352 50.71089253)))"
