GRID_ID,WKT
AML-3241,"MultiPolygon (((-4.12925146 50.8055278, -4.13061276 50.80392902, -4.13347845 50.80387663, -4.13498303 50.80542302, -4.13362183 50.80702186, -4.13075595 50.80707425, -4.12925146 50.8055278)))"
ANB-3293,"MultiPolygon (((-4.05330668 50.64320117, -4.05466612 50.64160323, -4.05752207 50.64155282, -4.05901878 50.64310035, -4.05765945 50.64469833, -4.05480331 50.64474875, -4.05330668 50.64320117)))"
AOA-3286,"MultiPolygon (((-3.94704454 50.66548686, -3.94840823 50.66389012, -3.95126574 50.66384229, -3.95275975 50.6653912, -3.95139616 50.66698799, -3.94853847 50.66703582, -3.94704454 50.66548686)))"
AOJ-3334,"MultiPolygon (((-3.90243355 50.51669798, -3.90379459 50.51510175, -3.90664315 50.51505512, -3.90813087 50.51660472, -3.90676992 50.51820101, -3.90392116 50.51824764, -3.90243355 50.51669798)))"
AOL-3264,"MultiPolygon (((-3.90275646 50.73704433, -3.90412365 50.73544812, -3.90698556 50.73540135, -3.90848049 50.73695079, -3.90711341 50.73854706, -3.9042513 50.73859383, -3.90275646 50.73704433)))"
AMF-3339,"MultiPolygon (((-4.14098328 50.49681423, -4.14233564 50.49521534, -4.14518261 50.49516289, -4.14667741 50.49670933, -4.14532516 50.49830828, -4.142478 50.49836073, -4.14098328 50.49681423)))"
AOX-3283,"MultiPolygon (((-3.84888529 50.67810314, -3.85025267 50.67650755, -3.8531111 50.67646213, -3.85460233 50.6780123, -3.85323505 50.67960794, -3.85037643 50.67965336, -3.84888529 50.67810314)))"
AMB-3293,"MultiPolygon (((-4.16468663 50.64118426, -4.16604218 50.63958508, -4.16889781 50.63953193, -4.17039808 50.64107796, -4.16904263 50.64267719, -4.16618681 50.64273034, -4.16468663 50.64118426)))"
ALJ-3310,"MultiPolygon (((-4.23924798 50.58625831, -4.24059947 50.58465829, -4.24345165 50.58460336, -4.24495251 50.58614844, -4.24360113 50.58774851, -4.24074877 50.58780345, -4.23924798 50.58625831)))"
AMD-3266,"MultiPolygon (((-4.16001577 50.72626512, -4.16137385 50.72466598, -4.16423466 50.72461289, -4.16573757 50.72615892, -4.1643796 50.72775811, -4.1615186 50.72781121, -4.16001577 50.72626512)))"
ALQ-3348,"MultiPolygon (((-4.20364957 50.46573777, -4.20499894 50.46413817, -4.20784393 50.46408421, -4.20933973 50.46562984, -4.20799047 50.4672295, -4.20514529 50.46728347, -4.20364957 50.46573777)))"
AOB-3327,"MultiPolygon (((-3.93751868 50.53815499, -3.93887915 50.53655836, -3.94172895 50.53651086, -3.94321848 50.53805999, -3.94185812 50.53965667, -3.93900813 50.53970417, -3.93751868 50.53815499)))"
AON-3328,"MultiPolygon (((-3.88609371 50.53585168, -3.88745586 50.53425562, -3.89030561 50.53420936, -3.89179339 50.53575916, -3.89043134 50.53735527, -3.8875814 50.53740153, -3.88609371 50.53585168)))"
AOE-3273,"MultiPolygon (((-3.93157787 50.70666604, -3.93294323 50.70506949, -3.93580326 50.70502203, -3.93729811 50.70657111, -3.93593286 50.7081677, -3.93307264 50.70821517, -3.93157787 50.70666604)))"
ANA-3238,"MultiPolygon (((-4.06511636 50.81455046, -4.06648011 50.8129524, -4.06934645 50.81290159, -4.07084922 50.81444883, -4.06948557 50.81604694, -4.06661905 50.81609776, -4.06511636 50.81455046)))"
AMB-3256,"MultiPolygon (((-4.17005199 50.75755772, -4.17141062 50.75595847, -4.17427333 50.75590512, -4.17577761 50.75745101, -4.17441908 50.7590503, -4.17155617 50.75910365, -4.17005199 50.75755772)))"
AMM-3276,"MultiPolygon (((-4.1199023 50.69394878, -4.12126086 50.69235009, -4.12411977 50.692298, -4.12562032 50.69384458, -4.12426187 50.69544332, -4.12140276 50.69549542, -4.1199023 50.69394878)))"
