GRID_ID,WKT
AMS-3128,"MultiPolygon (((-4.11518682 51.15990972, -4.11655872 51.15831102, -4.11944634 51.1582587, -4.12096225 51.15980509, -4.11959046 51.16140384, -4.11670265 51.16145616, -4.11518682 51.15990972)))"
API-3121,"MultiPolygon (((-3.8214634 51.18688734, -3.82284631 51.18529204, -3.82573614 51.18524701, -3.82724326 51.18679727, -3.82586046 51.18839263, -3.82297043 51.18843767, -3.8214634 51.18688734)))"
AOC-3122,"MultiPolygon (((-3.96003738 51.18149984, -3.96141533 51.1799029, -3.96430457 51.1798544, -3.96581607 51.18140283, -3.96443824 51.18299983, -3.9615488 51.18304833, -3.96003738 51.18149984)))"
AQL-3193,"MultiPolygon (((-3.68754338 50.96384401, -3.68892448 50.9622502, -3.69180068 50.96220854, -3.69329598 50.96376069, -3.69191499 50.96535455, -3.6890386 50.96539621, -3.68754338 50.96384401)))"
APY-3172,"MultiPolygon (((-3.74604777 51.0275103, -3.74742865 51.02591584, -3.75030863 51.02587272, -3.75180793 51.02742405, -3.75042716 51.02901856, -3.74754698 51.02906169, -3.74604777 51.0275103)))"
AQN-3196,"MultiPolygon (((-3.67857436 50.95453026, -3.67995547 50.95293657, -3.68283102 50.9528952, -3.68432568 50.9544475, -3.68294469 50.95604123, -3.68006895 50.9560826, -3.67857436 50.95453026)))"
AOJ-3181,"MultiPolygon (((-3.92205485 50.99799055, -3.9234288 50.99639405, -3.92630669 50.99634663, -3.92781082 50.99789569, -3.92643697 50.99949223, -3.92355889 50.99953966, -3.92205485 50.99799055)))"
ARG-3168,"MultiPolygon (((-3.59958748 51.04219805, -3.60097388 51.04060526, -3.60385501 51.04056574, -3.60534992 51.04211901, -3.60396361 51.04371186, -3.60108229 51.04375139, -3.59958748 51.04219805)))"
AQW-3194,"MultiPolygon (((-3.63991812 50.95980078, -3.64130073 50.95820754, -3.64417669 50.95816711, -3.64567025 50.9597199, -3.64428776 50.96131319, -3.64141159 50.96135363, -3.63991812 50.95980078)))"
AOO-3126,"MultiPolygon (((-3.90750855 51.169778, -3.90888798 51.16818165, -3.91177659 51.16813445, -3.91328595 51.16968359, -3.91190663 51.17127998, -3.90901784 51.17132718, -3.90750855 51.169778)))"
AOL-3140,"MultiPolygon (((-3.91874574 51.12710079, -3.92012353 51.12550433, -3.92300946 51.12545688, -3.92451779 51.12700588, -3.92314011 51.12860239, -3.92025398 51.12864985, -3.91874574 51.12710079)))"
AOP-3138,"MultiPolygon (((-3.90168781 51.13367489, -3.90306638 51.13207862, -3.90595275 51.13203159, -3.90746074 51.13358082, -3.90608227 51.13517714, -3.90319571 51.13522418, -3.90168781 51.13367489)))"
AQF-3196,"MultiPolygon (((-3.71308259 50.95402895, -3.71446252 50.95243485, -3.71733807 50.95239257, -3.71883387 50.95394439, -3.71745406 50.95553854, -3.71457832 50.95558082, -3.71308259 50.95402895)))"
