GRID_ID,WKT
AQI-3214,"MultiPolygon (((-3.69802098 50.89601699, -3.69939973 50.89442308, -3.70227172 50.89438122, -3.70376514 50.89593327, -3.70238647 50.89752725, -3.69951429 50.89756911, -3.69802098 50.89601699)))"
ARE-3226,"MultiPolygon (((-3.60194397 50.85960271, -3.60332498 50.85800992, -3.60619484 50.85797045, -3.60768389 50.85952378, -3.606303 50.86111663, -3.60343294 50.86115609, -3.60194397 50.85960271)))"
ATN-3189,"MultiPolygon (((-3.34271073 50.98090772, -3.34410416 50.97931793, -3.34698182 50.97928477, -3.34846623 50.98084141, -3.3470729 50.98243126, -3.34419505 50.98246442, -3.34271073 50.98090772)))"
ART-3207,"MultiPolygon (((-3.53939047 50.92182356, -3.54077543 50.92023146, -3.5436492 50.92019349, -3.54513819 50.9217476, -3.54375333 50.92333975, -3.54087937 50.92337773, -3.53939047 50.92182356)))"
AQZ-3253,"MultiPolygon (((-3.62057864 50.77593173, -3.6219566 50.77433873, -3.62482131 50.77429885, -3.62630825 50.77585198, -3.62493039 50.77744504, -3.62206549 50.77748492, -3.62057864 50.77593173)))"
AQN-3218,"MultiPolygon (((-3.67608497 50.88531704, -3.67746417 50.88372338, -3.68033548 50.8836821, -3.68182779 50.88523447, -3.6804487 50.88682817, -3.67757719 50.88686946, -3.67608497 50.88531704)))"
AQB-3234,"MultiPolygon (((-3.72590993 50.83422732, -3.72728595 50.83263309, -3.73015411 50.83259057, -3.73164644 50.83414228, -3.73027051 50.83573657, -3.72740215 50.83577909, -3.72590993 50.83422732)))"
ARQ-3230,"MultiPolygon (((-3.54986628 50.84771542, -3.55124872 50.84612322, -3.55411791 50.84608504, -3.55560486 50.84763905, -3.55422253 50.8492313, -3.55135315 50.84926948, -3.54986628 50.84771542)))"
AQT-3219,"MultiPolygon (((-3.65013075 50.88253902, -3.65151076 50.88094566, -3.65438195 50.88090501, -3.65587331 50.88245772, -3.65449341 50.88405112, -3.65162203 50.88409178, -3.65013075 50.88253902)))"
APQ-3222,"MultiPolygon (((-3.77460852 50.86969531, -3.77598391 50.8681005, -3.77885418 50.86805676, -3.78034926 50.86960782, -3.77897398 50.87120267, -3.77610352 50.87124641, -3.77460852 50.86969531)))"
APH-3230,"MultiPolygon (((-3.81244177 50.84550584, -3.81381508 50.84391064, -3.81668375 50.84386601, -3.81817925 50.84541655, -3.8168061 50.84701182, -3.81393724 50.84705646, -3.81244177 50.84550584)))"
AQW-3256,"MultiPolygon (((-3.63308656 50.76474027, -3.63446377 50.76314713, -3.63732777 50.76310696, -3.63881475 50.76465993, -3.63743765 50.76625312, -3.63457346 50.7662933, -3.63308656 50.76474027)))"
AQB-3256,"MultiPolygon (((-3.72336011 50.76501536, -3.72473421 50.76342119, -3.72759809 50.76337881, -3.72908805 50.76493059, -3.72771405 50.76652481, -3.72484998 50.7665672, -3.72336011 50.76501536)))"
ASD-3232,"MultiPolygon (((-3.4937629 50.84372591, -3.49514714 50.84213435, -3.49801617 50.84209753, -3.49950115 50.84365227, -3.49811701 50.84524387, -3.49524779 50.8452807, -3.4937629 50.84372591)))"
APZ-3259,"MultiPolygon (((-3.73160337 50.7554501, -3.73297692 50.75385584, -3.7358402 50.75381326, -3.73733012 50.75536494, -3.73595668 50.75695925, -3.73309321 50.75700184, -3.73160337 50.7554501)))"
ASR-3195,"MultiPolygon (((-3.43709095 50.96089908, -3.43848057 50.95930818, -3.44135689 50.95927271, -3.44284379 50.96082814, -3.44145428 50.96241909, -3.43857777 50.96245456, -3.43709095 50.96089908)))"
ASS-3221,"MultiPolygon (((-3.43021721 50.87757268, -3.43160462 50.87598185, -3.4344758 50.8759466, -3.43595976 50.87750217, -3.43457245 50.87909305, -3.43170108 50.8791283, -3.43021721 50.87757268)))"
ATS-3206,"MultiPolygon (((-3.31956662 50.92608954, -3.32095926 50.92450002, -3.32383356 50.92446747, -3.32531542 50.92602443, -3.32392289 50.92761399, -3.32104839 50.92764655, -3.31956662 50.92608954)))"
ATD-3188,"MultiPolygon (((-3.38597022 50.98354986, -3.38736225 50.98195957, -3.39024002 50.98192535, -3.39172596 50.98348142, -3.39033404 50.98507177, -3.38745607 50.985106, -3.38597022 50.98354986)))"
AQB-3223,"MultiPolygon (((-3.72718818 50.86883335, -3.72856517 50.86723909, -3.73143546 50.86719651, -3.73292896 50.86874819, -3.73155208 50.8703425, -3.72868159 50.87038508, -3.72718818 50.86883335)))"
ARO-3192,"MultiPolygon (((-3.56247296 50.96715755, -3.56385842 50.96556519, -3.56673494 50.96552662, -3.5682262 50.96708041, -3.56684085 50.96867283, -3.56396414 50.9687114, -3.56247296 50.96715755)))"
ARX-3186,"MultiPolygon (((-3.52430769 50.98812142, -3.52569508 50.98652951, -3.52857295 50.98649187, -3.53006362 50.98804616, -3.52867634 50.98963812, -3.52579827 50.98967576, -3.52430769 50.98812142)))"
AUL-3205,"MultiPolygon (((-3.23776944 50.9317067, -3.23916502 50.93011812, -3.24203974 50.93008757, -3.24351908 50.93164559, -3.2421236 50.93323422, -3.23924869 50.93326478, -3.23776944 50.9317067)))"
ARS-3243,"MultiPolygon (((-3.53991132 50.80692775, -3.54129295 50.80533567, -3.54415965 50.80529775, -3.54564493 50.8068519, -3.54426341 50.80844404, -3.54139651 50.80848197, -3.53991132 50.80692775)))"
ATJ-3228,"MultiPolygon (((-3.35640363 50.85799424, -3.35779301 50.85640427, -3.36066307 50.85637084, -3.36214395 50.85792738, -3.36075469 50.8595174, -3.35788443 50.85955083, -3.35640363 50.85799424)))"
