GRID_ID,WKT
AVI-3234,"MultiPolygon (((-3.13632257 50.83988592, -3.13771893 50.83829853, -3.14058818 50.83827049, -3.14206126 50.83982985, -3.14066499 50.84141729, -3.13779555 50.84144533, -3.13632257 50.83988592)))"
ATT-3240,"MultiPolygon (((-3.31229144 50.82072771, -3.31368129 50.81913828, -3.31654911 50.81910594, -3.31802728 50.82066304, -3.31663754 50.82225251, -3.31376952 50.82228485, -3.31229144 50.82072771)))"
AUT-3283,"MultiPolygon (((-3.19698003 50.68662054, -3.19836988 50.68503243, -3.20122966 50.68500301, -3.2026998 50.68656168, -3.20131006 50.68814985, -3.19845008 50.68817928, -3.19698003 50.68662054)))"
ASV-3290,"MultiPolygon (((-3.41079585 50.66219471, -3.41217772 50.66060415, -3.41503575 50.66056948, -3.4165121 50.66212536, -3.41513035 50.66371599, -3.41227212 50.66375066, -3.41079585 50.66219471)))"
ATF-3245,"MultiPolygon (((-3.37205546 50.80430194, -3.37344271 50.80271179, -3.37630943 50.80267799, -3.37778909 50.80423433, -3.37640195 50.80582454, -3.37353504 50.80585834, -3.37205546 50.80430194)))"
ASK-3275,"MultiPolygon (((-3.45936917 50.70723755, -3.46075066 50.70564638, -3.46361136 50.70561046, -3.46509076 50.70716569, -3.46370937 50.70875693, -3.46084849 50.70879286, -3.45936917 50.70723755)))"
ATL-3262,"MultiPolygon (((-3.34471779 50.75111047, -3.34610444 50.74952065, -3.34896796 50.74948754, -3.350445 50.75104426, -3.34905845 50.75263414, -3.34619476 50.75266725, -3.34471779 50.75111047)))"
AVI-3231,"MultiPolygon (((-3.13655198 50.84932639, -3.13794866 50.84773898, -3.14081847 50.84771094, -3.14229179 50.84927031, -3.14089522 50.85085777, -3.13802522 50.85088581, -3.13655198 50.84932639)))"
ATH-3258,"MultiPolygon (((-3.36226495 50.76349735, -3.36365137 50.76190731, -3.36651561 50.76187377, -3.36799362 50.76343026, -3.3666073 50.76502035, -3.36374287 50.76505389, -3.36226495 50.76349735)))"
ASU-3261,"MultiPolygon (((-3.41778611 50.75181854, -3.41917031 50.75022786, -3.42203379 50.75019296, -3.42351327 50.75174874, -3.42212917 50.75333947, -3.41926549 50.75337437, -3.41778611 50.75181854)))"
ATI-3263,"MultiPolygon (((-3.35746745 50.74624125, -3.35885356 50.74465127, -3.36171677 50.74461786, -3.36319408 50.74617442, -3.36180809 50.74776443, -3.35894468 50.74779785, -3.35746745 50.74624125)))"
ASO-3251,"MultiPolygon (((-3.44452709 50.78296693, -3.44591127 50.78137595, -3.44877663 50.78134038, -3.45025798 50.7828958, -3.4488739 50.78448684, -3.44600835 50.7845224, -3.44452709 50.78296693)))"
ATK-3286,"MultiPolygon (((-3.34680164 50.67396886, -3.34818602 50.672379, -3.35104485 50.67234589, -3.35251949 50.67390263, -3.35113521 50.67549253, -3.34827619 50.67552565, -3.34680164 50.67396886)))"
AUQ-3256,"MultiPolygon (((-3.21199991 50.7698778, -3.21339166 50.76828951, -3.21625657 50.76825966, -3.2177299 50.7698181, -3.21633825 50.77140645, -3.21347316 50.77143631, -3.21199991 50.7698778)))"
AWH-3252,"MultiPolygon (((-3.02751108 50.78581265, -3.02890958 50.78422654, -3.03177555 50.78420123, -3.03324321 50.78576202, -3.03184482 50.78734817, -3.02897866 50.78737349, -3.02751108 50.78581265)))"
AWK-3234,"MultiPolygon (((-3.01580747 50.84099701, -3.017208 50.83941105, -3.02007737 50.83938601, -3.02154641 50.84094693, -3.02014599 50.84253294, -3.01727642 50.84255798, -3.01580747 50.84099701)))"
AUX-3234,"MultiPolygon (((-3.18370582 50.84098837, -3.18510066 50.83940043, -3.18796991 50.83937127, -3.1894445 50.84093004, -3.18804976 50.84251804, -3.18518033 50.8425472, -3.18370582 50.84098837)))"
ATZ-3269,"MultiPolygon (((-3.28397752 50.72976193, -3.28536566 50.72817283, -3.28822796 50.72814123, -3.28970232 50.72969873, -3.28831429 50.73128788, -3.2854518 50.73131948, -3.28397752 50.72976193)))"
AVZ-3217,"MultiPolygon (((-3.06440774 50.89564552, -3.06580819 50.894059, -3.0686809 50.89403276, -3.07015334 50.89559303, -3.06875299 50.8971796, -3.06588009 50.89720584, -3.06440774 50.89564552)))"
AUD-3238,"MultiPolygon (((-3.26944243 50.827497, -3.27083394 50.82590807, -3.27370223 50.82587679, -3.27517921 50.82743443, -3.2737878 50.82902341, -3.27091932 50.8290547, -3.26944243 50.827497)))"
