wkt_geom,GRID_ID,Entity Type
"MultiPolygon (((-3.62752671404485927 50.35560198335300441, -3.62889260088310017 50.35400887584842877, -3.63173193323739696 50.35396907460992111, -3.63320556323613353 50.35552237701320877, -3.63183978065431434 50.35711553710358146, -3.62900026209957849 50.35715534307269081, -3.62752671404485927 50.35560198335300441)))",AQU-3386,Hex
"MultiPolygon (((-3.69690726929999558 50.38923725897468131, -3.69827174292742011 50.38764337354346168, -3.70111298602034111 50.38760185897543664, -3.70258994378235062 50.38915422467708538, -3.70122557643466621 50.39074815864791645, -3.69838414531748683 50.39078967802980458, -3.69690726929999558 50.38923725897468131)))",AQE-3375,Hex
"MultiPolygon (((-3.8107116466501556 50.46622063920646184, -3.81207443826408099 50.46462543779964705, -3.81492012543567593 50.46458107195478249, -3.81640321067910016 50.46613189683500877, -3.81504052446467012 50.46772714586874287, -3.8121946491363512 50.46777152100691666, -3.8107116466501556 50.46622063920646184)))",APE-3350,Hex
"MultiPolygon (((-3.90108896618877798 50.37663451839815565, -3.90244618496887741 50.37503830522116033, -3.9052863498493573 50.3749917880727196, -3.90676947936267238 50.37654148420838851, -3.90541236067695419 50.37813774909952969, -3.90257201454124791 50.37818426571638497, -3.90108896618877798 50.37663451839815565)))",AOI-3378,Hex
"MultiPolygon (((-3.92601419889430714 50.36048423133284757, -3.9273701243119481 50.35888776401169764, -3.9302092917815159 50.35884066332801723, -3.93169272197407338 50.36039000930548326, -3.93033690110972511 50.36198651637070611, -3.9274975466149753 50.36203363302762881, -3.92601419889430714 50.36048423133284757)))",AOC-3383,Hex
"MultiPolygon (((-3.95505865851161387 50.44499649752026471, -3.95641594758173776 50.44339966653883778, -3.95926013317158043 50.44335180403054864, -3.96074721886391012 50.44490076600682471, -3.95939003597120509 50.44649764532195491, -3.95654566119821993 50.44654551432742551, -3.95505865851161387 50.44499649752026471)))",ANW-3356,Hex
"MultiPolygon (((-3.75167466156742968 50.37111155687374264, -3.75303678191432466 50.36951703774614231, -3.75587686657448927 50.36947418584935576, -3.7573550199636796 50.37102584823313833, -3.75599300360679278 50.37262041741264085, -3.75315273104680802 50.37266327443072811, -3.75167466156742968 50.37111155687374264)))",541017,Hex
"MultiPolygon (((-3.70026028352345415 50.24438063899263085, -3.70162063310235601 50.24278673082751112, -3.70445326952106591 50.24274524607031367, -3.7059257439551847 50.2442976664364167, -3.70456549745235053 50.24589162555717081, -3.70173267476516044 50.24593311377640958, -3.70026028352345415 50.24438063899263085)))",AQC-3421,Hex
"MultiPolygon (((-3.82510058630333249 50.28498546711951178, -3.82645781909480487 50.28339014217471004, -3.82929264088758847 50.28334556556193746, -3.83077041355653414 50.28489631018859995, -3.82941328416440907 50.28649168455715568, -3.8265782773726662 50.28653626490778095, -3.82510058630333249 50.28498546711951178)))",AOZ-3408,Hex
"MultiPolygon (((-3.73371629496967206 50.34619682893326598, -3.73507834142222217 50.34460251704321365, -3.73791696899931125 50.34456011754506477, -3.73939373854867574 50.34611202832245169, -3.73803179935849705 50.34770638952402066, -3.735192986481358 50.34774879161919614, -3.73371629496967206 50.34619682893326598)))",APV-3389,Hex
"MultiPolygon (((-3.73993406146835961 50.28314396831728317, -3.74129415062013893 50.2815495947387987, -3.74412903140892261 50.28150710738412243, -3.74560401173879409 50.28305897625912735, -3.74424403020430407 50.28465338821455788, -3.74140896250142152 50.28469588246281319, -3.73993406146835961 50.28314396831728317)))",APT-3409,Hex
"MultiPolygon (((-3.62257064693271058 50.33520936885444286, -3.62393614626706606 50.33361631230634003, -3.62677427894103133 50.33357664110269525, -3.62824709848657356 50.33513002082572996, -3.62688170127189302 50.33672312737756016, -3.62404338235995827 50.33676280420579019, -3.62257064693271058 50.33520936885444286)))",AQV-3393,Hex
"MultiPolygon (((-3.92448786978729869 50.32273354467491799, -3.92584280588991463 50.32113712647738168, -3.92867972381690356 50.32109013489417748, -3.93016189226435264 50.32263955643276176, -3.92880706002403812 50.32423602263858697, -3.92596995686849937 50.32428301930482917, -3.92448786978729869 50.32273354467491799)))",AOC-3395,Hex
"MultiPolygon (((-3.88084437681248007 50.40372194031289155, -3.88220304060465038 50.40212594114365885, -3.88504484810405604 50.40207990406322835, -3.88652817828289976 50.40362986166771009, -3.88516962802979826 50.40522590435011807, -3.88232763384650692 50.40527194497710184, -3.88084437681248007 50.40372194031289155)))",AON-3370,Hex
"MultiPolygon (((-3.69098261745522294 50.22247977487224802, -3.69234265481789148 50.22088598657731495, -3.69517398979610956 50.22084474231026263, -3.69664547749704742 50.22239728199166819, -3.69528554482450078 50.22399111972684693, -3.6924540211904664 50.22403236813431704, -3.69098261745522294 50.22247977487224802)))",AQE-3428,Hex
"MultiPolygon (((-4.13508153429353786 50.46072041205473369, -4.13643310764287886 50.45912157504119477, -4.13927792440203834 50.45906928863571039, -4.14077135488162718 50.46061583519135496, -4.13941988698437857 50.46221472191358259, -4.13657488173643184 50.46226701239757517, -4.13508153429353786 50.46072041205473369)))",AMG-3350,Hex
"MultiPolygon (((-3.54213706446868448 50.35047001963905444, -3.54350569810474125 50.34887788831321842, -3.54634484382383297 50.34884010659740738, -3.54781554430583101 50.35039443663927727, -3.54644700704358629 50.35198666019259406, -3.54360767450524561 50.35202443664624639, -3.54213706446868448 50.35047001963905444)))",ARO-3388,Hex
"MultiPolygon (((-3.82009431851961478 50.48810981561958755, -3.82145740159770986 50.48651450853972733, -3.82430438926557237 50.48646989064761925, -3.82578848575040498 50.48802057541245603, -3.82442550797753977 50.48961593336537845, -3.82157833022148985 50.48966055565208677, -3.82009431851961478 50.48810981561958755)))",APC-3343,Hex
"MultiPolygon (((-4.0443108716917946 50.33642922413670817, -4.04566213100035732 50.33483147687683612, -4.04849966699143504 50.33478149856247086, -4.04998613063286683 50.33632926135179275, -4.04863497683263684 50.33792705664848199, -4.04579725387157652 50.33797704111968585, -4.0443108716917946 50.33642922413670817)))",ANA-3390,Hex
"MultiPolygon (((-3.6335701133867091 50.40745754894912523, -3.63493723230452392 50.40586438493485844, -3.63777965632469291 50.40582440489238536, -3.63925515478311912 50.40737758149067815, -3.63788814470980615 50.40897079330369479, -3.63504553365106498 50.40901077766402238, -3.6335701133867091 50.40745754894912523)))",AQT-3370,Hex
"MultiPolygon (((-3.74671196201239498 50.23582204831386377, -3.74807051675908109 50.23422761586296303, -3.75090256752085471 50.23418499378734481, -3.75237624787836399 50.23573677842377094, -3.75101781196108819 50.2373312827870464, -3.74818557286300313 50.23737391407264852, -3.74671196201239498 50.23582204831386377)))",556722,Hex
"MultiPolygon (((-3.69231925142795081 50.26023656940488138, -3.69368030806237613 50.25864274666987797, -3.69651389658135576 50.25860144429470466, -3.69798661714555088 50.26015396043231931, -3.69662566395736425 50.2617478309578658, -3.6937918882467855 50.26178913775930823, -3.69231925142795081 50.26023656940488138)))",AQE-3416,Hex
"MultiPolygon (((-4.13003702857324928 50.44349858486545912, -4.13138833462769028 50.44189978114884099, -4.13423213889234287 50.44184761805185246, -4.13572481621752441 50.44339425424873724, -4.13437362664558083 50.44499309494865003, -4.13152963573961607 50.4450452701312102, -4.13003702857324928 50.44349858486545912)))",AMH-3356,Hex
"MultiPolygon (((-3.92589568322903837 50.46279685268837767, -3.92725443870950963 50.46120036915745999, -3.93009974248873162 50.46115321006453058, -3.93158647878734913 50.46270253008685103, -3.93022782949616101 50.46429906283292155, -3.92738233717047525 50.46434622650878055, -3.92589568322903837 50.46279685268837767)))",AOD-3351,Hex
"MultiPolygon (((-4.03432017756896677 50.3019766433912352, -4.03567082853785308 50.30037899347252761, -4.03850632512468799 50.30032933948717044, -4.03999135668729714 50.30187731945757434, -4.03864080964194727 50.30347501035747371, -4.03580512592827656 50.30352468123947318, -4.03432017756896677 50.3019766433912352)))",ANC-3401,Hex
"MultiPolygon (((-3.93923954259612863 50.37128241557849861, -3.94059532403463297 50.36968580981542232, -3.94343511629618204 50.36963838501026203, -3.94491931304301158 50.37118756667920394, -3.94356363736086468 50.37278422803392885, -3.94072365592814577 50.37283165831691178, -3.93923954259612863 50.37128241557849861)))",ANZ-3380,Hex
"MultiPolygon (((-3.78889288307980321 50.34063889937402081, -3.79025291860328029 50.33904395022008771, -3.79309112534600068 50.33900021023627147, -3.79456948481057266 50.34055141354033935, -3.79320955901394896 50.34214640914671435, -3.79037116330731383 50.3421901546447117, -3.78889288307980321 50.34063889937402081)))",API-3390,Hex
"MultiPolygon (((-3.62903640236246572 50.39965139771175018, -3.63040342244516356 50.39805830058173086, -3.63324546762962575 50.39801840298542857, -3.63472066178544662 50.39957160560307869, -3.63335370859268636 50.40116476756843156, -3.63051147629959248 50.40120466978083158, -3.62903640236246572 50.39965139771175018)))",AQU-3372,Hex
"MultiPolygon (((-3.99391817742452515 50.45535488662163459, -3.99527441962611851 50.45375762336083625, -3.99811911169542888 50.45370877849580182, -3.99960774474752423 50.45525718924037051, -3.99825160508328947 50.45685450023167107, -3.9954067284108068 50.45690335277252103, -3.99391817742452515 50.45535488662163459)))",ANN-3353,Hex
"MultiPolygon (((-3.81647601489524613 50.28197253448892923, -3.81783345671335361 50.28037730297275942, -3.82066810130643209 50.28033294399411091, -3.82214549969453188 50.28188380585056905, -3.82078817075635113 50.28347907966164598, -3.81795333856127295 50.28352344290479436, -3.81647601489524613 50.28197253448892923)))",APB-3409,Hex
"MultiPolygon (((-3.65144504501750822 50.30804482412644063, -3.6528088362528357 50.30645143160931809, -3.65564536781696869 50.30641105149549475, -3.65711829220739926 50.30796406128759202, -3.6557546058158259 50.30955750476772437, -3.65291788989570421 50.30959788786546483, -3.65144504501750822 50.30804482412644063)))",AQO-3401,Hex
"MultiPolygon (((-3.89149942285574424 50.45706514082201721, -3.89285917210901156 50.45546904073499661, -3.89570414886376337 50.45542271681066637, -3.89718956244445192 50.45697248839488935, -3.89582991655240685 50.45856863752077714, -3.89298475211137474 50.45861496602360319, -3.89149942285574424 50.45706514082201721)))",AOL-3353,Hex
"MultiPolygon (((-3.94283905287308345 50.45936722040115541, -3.94419714107351593 50.45777054535205508, -3.94704220847988863 50.45772297498396597, -3.94852937418357852 50.45927207585145879, -3.94717139404975281 50.46086879768601108, -3.94432613900885531 50.46091637219758752, -3.94283905287308345 50.45936722040115541)))",ANZ-3352,Hex
"MultiPolygon (((-3.75353106642168477 50.42145098294281524, -3.75489451984409595 50.41985645049616949, -3.75773760647093402 50.41981352923856008, -3.75921742745799747 50.42136513677226617, -3.75785407746531019 50.42295971819631717, -3.7550108044518673 50.42300264308811109, -3.75353106642168477 50.42145098294281524)))",535173,Hex
"MultiPolygon (((-3.705995898292616 50.40484404824083953, -3.70736049350808639 50.40325005710538875, -3.71020265399817983 50.40320831006218327, -3.71168040772452734 50.40476054898363856, -3.71031591608370714 50.40635458999405927, -3.70747356853728238 50.40639634218779719, -3.705995898292616 50.40484404824083953)))",AQC-3370,Hex
"MultiPolygon (((-3.88009763660576201 50.38484598008723481, -3.88145578672274505 50.38325000014637567, -3.88429648264959448 50.38320398483712381, -3.88577921279982474 50.38475394594411227, -3.88442116664811543 50.38634997562648721, -3.88158028403316901 50.3863959944725508, -3.88009763660576201 50.38484598008723481)))",AON-3376,Hex
"MultiPolygon (((-3.84812959896977924 50.33026820152214498, -3.84948733608523019 50.32867258557768508, -3.85232483352023536 50.3286274087625074, -3.85380478295640749 50.33017784077482304, -3.85244715025627071 50.33177350422995033, -3.84960946330025999 50.3318186885739749, -3.84812959896977924 50.33026820152214498)))",AOU-3393,Hex
"MultiPolygon (((-3.73302930305427738 50.32731915708313153, -3.7343908434269637 50.32572488073533634, -3.73722837161316868 50.32568249079013611, -3.73870453716150886 50.32723439841203827, -3.73734309417627575 50.32882875326353656, -3.73450538334644211 50.32887114436181264, -3.73302930305427738 50.32731915708313153)))",APV-3395,Hex
"MultiPolygon (((-3.7444740912808232 50.29094595150154845, -3.74583423829522033 50.28935153393371849, -3.74866957580549487 50.28930892566365429, -3.75014495191928754 50.29086072696562582, -3.74878490945306453 50.29245519336041781, -3.74594938441116998 50.29249780928898872, -3.7444740912808232 50.29094595150154845)))",APS-3406,Hex
"MultiPolygon (((-3.9542813927898397 50.42612137910671777, -3.95563818205756634 50.42452456585056808, -3.95848123005209063 50.42447674088388965, -3.95996767742758671 50.42602572311735543, -3.95861098754509033 50.42762258879633919, -3.95576775053390417 50.42767042061551308, -3.9542813927898397 50.42612137910671777)))",ANW-3362,Hex
"MultiPolygon (((-3.61048991694734633 50.35583917343434734, -3.61185638838132173 50.35424625665618237, -3.61469575834916279 50.35420687193735745, -3.61616885124080456 50.35576039781703628, -3.61480247878376026 50.35735336669566919, -3.61196291802735736 50.35739275669505588, -3.61048991694734633 50.35583917343434734)))",AQY-3386,Hex
"MultiPolygon (((-3.74010257630011544 50.40433888474039037, -3.74146600473934487 50.4027445042340716, -3.74430808957734884 50.40270192020925322, -3.74578693028496934 50.40425371279562938, -3.74442360419926867 50.40584814270307845, -3.74158133317910524 50.40589073141341458, -3.74010257630011544 50.40433888474039037)))",APU-3370,Hex
"MultiPolygon (((-4.02197875609292055 50.41237222247406891, -4.02333286359225095 50.4107746571887958, -4.02617493315500674 50.41072518531966296, -4.02766309908658204 50.41227328125425799, -4.02630911495169208 50.41387090120864656, -4.02346684988280945 50.41392037567823792, -4.02197875609292055 50.41237222247406891)))",ANG-3366,Hex
"MultiPolygon (((-4.06433709315922798 50.40533209070662934, -4.06568953973648117 50.4037340555164306, -4.06853111266251322 50.40368355075143825, -4.07002042687765009 50.40523107435618044, -4.06866808611530484 50.40682916093735599, -4.06582632470525773 50.40687967024148719, -4.06433709315922798 50.40533209070662934)))",AMW-3368,Hex
"MultiPolygon (((-3.54274871737989505 50.36934927866657574, -3.54411785520535361 50.36775714899627587, -3.54695812515547138 50.36771939800729569, -3.54842944440629626 50.36927376710876558, -3.54706041581749298 50.37086595801228839, -3.54421995311702442 50.37090371030732427, -3.54274871737989505 50.36934927866657574)))",ARO-3382,Hex
"MultiPolygon (((-3.80351264818027435 50.38920708155949768, -3.80487352115552424 50.38761197159612948, -3.80771460818546448 50.38756784405484268, -3.80919500990792548 50.38911882043560553, -3.80783424259197067 50.39071397806851138, -3.80499296740867221 50.39075811196757826, -3.80351264818027435 50.38920708155949768)))",APF-3375,Hex
"MultiPolygon (((-3.91496544262207724 50.29770654655507656, -3.91632000908322286 50.29611022843889145, -3.919155455247187 50.29606348632094637, -3.92063652460490353 50.29761305643445013, -3.91928206108460797 50.29920942361046343, -3.91644642703417922 50.29925617182411202, -3.91496544262207724 50.29770654655507656)))",AOE-3403,Hex
"MultiPolygon (((-3.77896830144039386 50.3030149234389512, -3.7803276250095732 50.30142009880481879, -3.78316363586982884 50.30137660146885992, -3.78464050802116514 50.302927924934977, -3.78328129167385052 50.30452279940348603, -3.78044509310521759 50.30456630093587478, -3.77896830144039386 50.3030149234389512)))",APK-3402,Hex
"MultiPolygon (((-3.79558329736330036 50.40506970585811075, -3.79694486892230243 50.40347469166092509, -3.79978691272618896 50.4034307496767866, -3.8012675695421807 50.40498181687809875, -3.79990610027133346 50.40657688137510206, -3.7970638703728623 50.40662082758649376, -3.79558329736330036 50.40506970585811075)))",APH-3370,Hex
"MultiPolygon (((-3.93302151612838324 50.42805060279613372, -3.93437908968580041 50.42645402218486339, -3.93722230218602354 50.42640670791180213, -3.93870812778236079 50.42795596971462402, -3.93735066089222396 50.42955259936947954, -3.934507260062587 50.42959991765157923, -3.93302151612838324 50.42805060279613372)))",AOB-3362,Hex
"MultiPolygon (((-3.72994669156808678 50.242368784002025, -3.73130597435709399 50.24077453874057397, -3.73413844435120135 50.24073233111393932, -3.73561182421189653 50.24228435562945805, -3.7342526325725145 50.24387866028218497, -3.73141997371789946 50.24392087365249182, -3.72994669156808678 50.242368784002025)))",APV-3422,Hex
"MultiPolygon (((-3.97318717778289621 50.36756335184965394, -3.97454170094089854 50.36596638143442561, -3.97738120633265657 50.36591814034711945, -3.97886637918895092 50.36746685537340085, -3.97751196068138224 50.36906388733728335, -3.97467226627495673 50.36911214429525074, -3.97318717778289621 50.36756335184965394)))",ANR-3381,Hex
"MultiPolygon (((-4.06570531650045908 50.43678845614595474, -4.06705861226097287 50.43519040382380325, -4.06990206115606323 50.43513984096765768, -4.07139242317655725 50.43668733416964756, -4.07003923376424659 50.43828543546040066, -4.06719560051204532 50.43833600567869269, -4.06570531650045908 50.43678845614595474)))",AMW-3358,Hex
"MultiPolygon (((-3.84393407040487656 50.33190884650704078, -3.84529199889881923 50.33031327709375802, -3.84812959896977924 50.33026820152214498, -3.84960946330025999 50.3318186885739749, -3.84825164213128534 50.3334143065060502, -3.84541385111325074 50.3334593886557613, -3.84393407040487656 50.33190884650704078)))",AOV-3393,Hex
"MultiPolygon (((-3.91279483545148743 50.34968436171965323, -3.91415091289513084 50.34808802992271382, -3.91698945943907573 50.34804123519401742, -3.91847211866761302 50.34959078253535125, -3.91711614755574855 50.35118714488087477, -3.91427741210662594 50.35123395147041947, -3.91279483545148743 50.34968436171965323)))",AOF-3387,Hex
"MultiPolygon (((-3.71918164101272852 50.29761873444767417, -3.72054282656972202 50.29602460172538514, -3.72337859864898268 50.29598260671107823, -3.72485337233729386 50.29753473747292247, -3.72349228977144397 50.29912891893769711, -3.72065633191844913 50.29917092087757879, -3.71918164101272852 50.29761873444767417)))",APY-3404,Hex
"MultiPolygon (((-4.02698035761008022 50.42959940049912149, -4.02833478666991418 50.42800178867487659, -4.03117791710641349 50.42795219614271929, -4.0326668068504441 50.42950021050215526, -4.03131248616971671 50.43109787234977404, -4.02846916585460946 50.43114746984124963, -4.02698035761008022 50.42959940049912149)))",ANF-3361,Hex
"MultiPolygon (((-3.65340987708468079 50.36468055992801141, -3.65477511040439218 50.36308717412651959, -3.65761502221502699 50.36304670762695679, -3.65908989137336249 50.36459962105242738, -3.65772473229166417 50.36619307022311887, -3.65488462778184875 50.36623354368224881, -3.65340987708468079 50.36468055992801141)))",AQO-3383,Hex
"MultiPolygon (((-3.65776845920936244 50.24499437235933641, -3.65913026588580825 50.2434009211939312, -3.66196299866776842 50.24336041330395375, -3.66343411182664136 50.24491336095056226, -3.66207240861595595 50.24650686675079214, -3.65923948876947946 50.246547370269532, -3.65776845920936244 50.24499437235933641)))",AQM-3421,Hex
"MultiPolygon (((-3.7752412383428875 50.31723796699463236, -3.77660108643183667 50.3156431752362252, -3.77943794314930548 50.31559976685729652, -3.78091513676853275 50.31715114853560777, -3.77955537675653153 50.31874599679500193, -3.77671833768504106 50.31878940651758114, -3.7752412383428875 50.31723796699463236)))",APL-3398,Hex
"MultiPolygon (((-3.77199902528325781 50.45894677107149562, -3.77336292713912691 50.45735200571511569, -3.77620823337057399 50.45730860904262727, -3.77768982782796803 50.45885997246231369, -3.77632603084215557 50.46045478576990462, -3.77348053566700781 50.46049818710893931, -3.77199902528325781 50.45894677107149562)))",APN-3353,Hex
"MultiPolygon (((-3.91239346943076827 50.44570563798114193, -3.91375222490111296 50.44410929355246509, -3.91659651750983517 50.44406247197805016, -3.91808224679560047 50.44561199075559443, -3.91672359318422592 50.44720838475024749, -3.91387911330469906 50.44725521024464854, -3.91239346943076827 50.44570563798114193)))",AOG-3356,Hex
"MultiPolygon (((-3.58956142852725968 50.36714494414488286, -3.5909289514835967 50.36555225124465807, -3.59376903060942787 50.36551336749158025, -3.59524176765327752 50.36706717290381619, -3.59387442788123446 50.36865987233904463, -3.59103416302989098 50.36869876102280585, -3.58956142852725968 50.36714494414488286)))",ARD-3383,Hex
"MultiPolygon (((-4.05579038040920015 50.30632113425235019, -4.0571404131121076 50.30472322094151849, -4.05997612618759707 50.30467300268355046, -4.0614619950235884 50.3062206928965594, -4.06011206778335509 50.307818655415808, -4.05727616763681276 50.30786887848891809, -4.05579038040920015 50.30632113425235019)))",AMX-3400,Hex
"MultiPolygon (((-3.83418523315805926 50.52094186258177899, -3.83554873427627641 50.5193463888919041, -3.83839767359826212 50.51930140475160869, -3.83988329825256169 50.52085188988172604, -3.83851990348461447 50.52244741224015456, -3.83567077678360802 50.52249240080693227, -3.83418523315805926 50.52094186258177899)))",AOZ-3333,Hex
"MultiPolygon (((-3.8678698825786717 50.29060223411244834, -3.86922583658927355 50.28900643379215296, -3.8720609319015078 50.28896083945478068, -3.87354025954354153 50.29051103723188021, -3.87218440843249567 50.29210688433661858, -3.86934912824060495 50.29215248681757799, -3.8678698825786717 50.29060223411244834)))",AOP-3406,Hex
"MultiPolygon (((-4.1133939096663017 50.45324630660145004, -4.11474602420328939 50.4516477214723551, -4.11759042429159194 50.45159601170774266, -4.1190829002421907 50.45314285262588072, -4.11773088811744881 50.45474149687859722, -4.11488629976653275 50.45479322910269104, -4.1133939096663017 50.45324630660145004)))",AML-3353,Hex
"MultiPolygon (((-3.90671034290283758 50.30413817665843368, -3.90806536505333124 50.30254195109400683, -3.91090120713632494 50.30249540685566245, -3.91238221616495352 50.30404508141852915, -3.91102729910456404 50.30564135521123603, -3.90819126931411764 50.30568790614648123, -3.90671034290283758 50.30413817665843368)))",AOG-3401,Hex
"MultiPolygon (((-3.85566233081048582 50.30496382715310943, -3.85701908967572926 50.3033681546835254, -3.85985504559863779 50.3033228252763891, -3.86133443218043393 50.30487316263959485, -3.85997777907489148 50.30646888365144065, -3.8571416336166533 50.30651421875811735, -3.85566233081048582 50.30496382715310943)))",AOS-3401,Hex
"MultiPolygon (((-3.61480247878376026 50.35735336669566919, -3.61616885124080456 50.35576039781703628, -3.61900832082970458 50.35572090076026797, -3.62048160233724126 50.35727436945499846, -3.61911532910893952 50.35886738743421631, -3.61627567357612856 50.35890688849543295, -3.61480247878376026 50.35735336669566919)))",AQX-3386,Hex
"MultiPolygon (((-3.8867480276129811 50.3375179217368256, -3.88810464313962845 50.33592188256909594, -3.89094250532242159 50.33587575353981691, -3.89242393761126815 50.33742565461056984, -3.89106742530578797 50.33902174139983998, -3.88822937607474595 50.33906787952015094, -3.8867480276129811 50.3375179217368256)))",AOL-3391,Hex
"MultiPolygon (((-3.71725123830740811 50.36218105812252332, -3.71861427891670537 50.36058693351963456, -3.72145388210426553 50.3605449304541537, -3.72293064094655302 50.36209704556524258, -3.72156771210305548 50.36369121621331146, -3.71872791870294517 50.3637332240075466, -3.71725123830740811 50.36218105812252332)))",APZ-3384,Hex
"MultiPolygon (((-3.84980416142808535 50.48291920229605978, -3.85116608218618595 50.48132356065854509, -3.85401269154639214 50.48127822639241913, -3.85549758198799219 50.48282852415780297, -3.85413577214014058 50.48442421353011866, -3.85128896773976326 50.48446955597306385, -3.84980416142808535 50.48291920229605978)))",AOV-3345,Hex
"MultiPolygon (((-3.71396695577689684 50.27093762520547671, -3.71532757586563323 50.26934355856780456, -3.7181617671269378 50.26930172582871137, -3.7196355265376031 50.27085395395105394, -3.7182750102462756 50.27244807067290111, -3.71544063170693306 50.27248990881613366, -3.71396695577689684 50.27093762520547671)))",APZ-3413,Hex
"MultiPolygon (((-3.79823949375157488 50.36253077293519453, -3.79959980225864458 50.36093572575310162, -3.80243930259315555 50.36089174329674734, -3.80391868290708191 50.36244280350743452, -3.80255847904650057 50.36403789860930402, -3.79971879211851515 50.36408188545023989, -3.79823949375157488 50.36253077293519453)))",APG-3383,Hex
"MultiPolygon (((-3.73513926277447705 50.50199943428361138, -3.73650563509113276 50.50040511044920066, -3.73935359403509837 50.50036260405210697, -3.74083537390020204 50.50191441533861081, -3.73946910771451746 50.50350878735829241, -3.73662095697200325 50.50355130035786289, -3.73513926277447705 50.50199943428361138)))",APW-3339,Hex
"MultiPolygon (((-3.96652304224375118 50.3094385783634479, -3.96787618751152404 50.30784168127218692, -3.97071224740052875 50.30779367173073524, -3.97219534702776444 50.30934255504686803, -3.9708423050350854 50.31093949658441744, -3.96800605761023695 50.31098751119346701, -3.96652304224375118 50.3094385783634479)))",ANS-3399,Hex
"MultiPolygon (((-3.59725808298790417 50.46934609160521745, -3.59862816917340211 50.46775339732100463, -3.60147433650745619 50.46771430367853384, -3.60295061761177982 50.4692678927872791, -3.60158060988194784 50.47086065285566292, -3.59873425132482527 50.47089975110456805, -3.59725808298790417 50.46934609160521745)))",ARC-3350,Hex
"MultiPolygon (((-4.05633315518134907 50.31890348763944587, -4.05768350437207648 50.31730563437065484, -4.06051994907912839 50.3172554104632539, -4.06200624016651268 50.31880302614548839, -4.06065600026421514 50.32040092322059621, -4.05781936137847854 50.32045116078343483, -4.05633315518134907 50.31890348763944587)))",AMX-3396,Hex
"MultiPolygon (((-3.88255325161859233 50.33915994303819019, -3.88391005963516545 50.33756394998722783, -3.8867480276129811 50.3375179217368256, -3.88822937607474595 50.33906787952015094, -3.88687267810915982 50.34066392296466574, -3.88403452317928277 50.34070996074671456, -3.88255325161859233 50.33915994303819019)))",AOM-3390,Hex
"MultiPolygon (((-3.94472131002679971 50.40109728762664787, -3.94607773903716152 50.3995005784749921, -3.94891932022510517 50.39945299583587968, -3.95040465769160631 50.40100211907755323, -3.94904833353691753 50.40259887958838902, -3.94620656438966 50.40264646606628673, -3.94472131002679971 50.40109728762664787)))",ANY-3370,Hex
"MultiPolygon (((-3.73410295614630083 50.47368348113295866, -3.73546855625279584 50.47208914806280688, -3.73831480356973023 50.47204667072946194, -3.73979564187940916 50.47359852159923577, -3.73843014732819334 50.47519290392711611, -3.73558371041792769 50.47523538607735105, -3.73410295614630083 50.47368348113295866)))",APW-3348,Hex
"MultiPolygon (((-3.71929506392450904 50.30076505718184166, -3.72065633191844913 50.29917092087757879, -3.72349228977144397 50.29912891893769711, -3.72496716720820631 50.30068104633785708, -3.72360600399853192 50.30227523405001477, -3.72076985870452859 50.30231724328857723, -3.71929506392450904 50.30076505718184166)))",APY-3403,Hex
"MultiPolygon (((-3.69388194303719386 50.30428600220183455, -3.69524418495083484 50.30269213990984412, -3.69808041762122741 50.30265073796214637, -3.69955460490283672 50.30420318355818665, -3.69819246341680374 50.30579709992262138, -3.69535604048364652 50.30583851036136878, -3.69388194303719386 50.30428600220183455)))",AQE-3402,Hex
"MultiPolygon (((-3.87084383467866644 50.47471284881963527, -3.87220478009383662 50.47311698464771723, -3.87505084362162444 50.47307115308867509, -3.87653615089176773 50.47462118104503048, -3.87517530350336648 50.4762170984414027, -3.87232905082106749 50.47626293471842729, -3.87084383467866644 50.47471284881963527)))",AOQ-3347,Hex
"MultiPolygon (((-3.79380218043513606 50.35787731099456721, -3.79516250930840293 50.35628231359917351, -3.79800174219276254 50.35623844111876934, -3.79948083229384714 50.35778956184265809, -3.79812060768927795 50.35938460823481932, -3.79528118747660237 50.35942848513170134, -3.79380218043513606 50.35787731099456721)))",APH-3385,Hex
"MultiPolygon (((-3.78398750642532722 50.32340009024145644, -3.78534723609948554 50.32180519849529077, -3.78818442404524092 50.32176158935101995, -3.7896620677076247 50.32331286675552917, -3.78830244065265553 50.3249078068336857, -3.78546506635824631 50.32495142015858391, -3.78398750642532722 50.32340009024145644)))",APJ-3396,Hex
"MultiPolygon (((-3.92372687671059772 50.40931652007650854, -3.92508425079212264 50.40772004355577707, -3.92792635331315809 50.40767296704088807, -3.92941127171523519 50.40922236101193477, -3.92805400632788038 50.41081888731752514, -3.92521171560909954 50.41086596844912293, -3.92372687671059772 50.40931652007650854)))",AOD-3368,Hex
"MultiPolygon (((-3.66141617224303362 50.22762823536704246, -3.66277735650762537 50.22603473050764222, -3.6656090313577514 50.22599411622363164, -3.66707971533454335 50.22754701857171256, -3.66571863547763188 50.22914056508681568, -3.66288676989101303 50.22918117824424655, -3.66141617224303362 50.22762823536704246)))",AQL-3427,Hex
