GRID_ID,WKT
459-SDVN_5B_I_250_119,"MultiLineString ((-3.8960143251547654 50.7970978455313613, -3.8959953873279858 50.7968439079895191))"
460-SDVN_5B_I_250_119,"MultiLineString ((-3.8959953873279858 50.7968439079895191, -3.8959951484205813 50.7968299459139772))"
463-SDVN_5B_I_250_119,"MultiLineString ((-3.9073421685285834 50.799325209470382, -3.9066403859056318 50.7995165525670345, -3.9059755469172392 50.7996603417840689, -3.905448432722753 50.7997465675348181, -3.9045684107304561 50.7998651744865768, -3.9039022117775448 50.799885043926345, -3.9033148353144695 50.7999762007405948, -3.9019093534516971 50.8001104654026605, -3.8987205248889443 50.8000766193978635, -3.8981399895472428 50.7999692428205591, -3.8978489049844312 50.7998428545553296, -3.8977846920260175 50.7997926743297938))"
465-SDVN_5B_I_250_119,"MultiLineString ((-3.8261239992046874 50.8013647977238278, -3.826522179598153 50.8013668240881699, -3.8318289556959129 50.8008504530027167, -3.8359243844536697 50.8005593218939921, -3.8379995352624245 50.8002708662110649, -3.8432278108243354 50.8004490798773176, -3.8447982700183649 50.8004166967281634, -3.8478124046463384 50.8004622462923976, -3.8489902667213167 50.8005148080404112, -3.8501202634187983 50.8003364466836729, -3.851897027076244 50.8002888243643724, -3.8536698632139434 50.8003356688608818, -3.8574869595818257 50.80016630414476, -3.857897404190191 50.8000702826169501, -3.8584065824983389 50.7998374255335108, -3.8592708530014903 50.7989905015286354, -3.8597317965009195 50.7987977986464116, -3.8609093868888587 50.7986871042211021, -3.8618378475997077 50.7985140033569351, -3.8671673493825454 50.7972649714576505, -3.8675987812638604 50.7974009698461089, -3.8711842366537588 50.7987327212960693, -3.8725629131562056 50.7992791610654209, -3.8737927001266526 50.7996682532693811, -3.8765725018412311 50.8002127245672099, -3.877558657208839 50.8002474881213928, -3.8784924128107332 50.8001929729714519, -3.8806192577464547 50.7997921289894236, -3.8856052628825233 50.7990857794331347, -3.8872210559326561 50.7987222133659486, -3.8893476419910593 50.7980756917909062, -3.8902332750687427 50.7979237429933974, -3.8907759026552702 50.7978982202634555, -3.8917095825620356 50.7979662708062918, -3.8926672015037922 50.7980717879248473, -3.8936341611442793 50.7982537698789045, -3.8943861525755965 50.7984888793308969, -3.8965698405830489 50.7993144277675626, -3.8967371827228043 50.7993220491863795, -3.8972403404514848 50.799218715244173))"
1460-SDVN_DC1_O_259_94,"MultiLineString ((-4.1589554525914538 50.5429408177480184, -4.1606044859879781 50.5422074070783083, -4.1615275889706362 50.5417135706755687, -4.1620989844751692 50.5412144776339503, -4.1622482051753176 50.5409312632093872, -4.1626421249649148 50.54071922911033))"
1463-SDVN_DC1_O_259_94,"MultiLineString ((-4.1220232546724578 50.5662843620232749, -4.1222292554191533 50.566154686667268, -4.1234471159289878 50.5656018166036176, -4.1239973733305781 50.5652769777637019, -4.1258173261675228 50.5636697493167233, -4.1277218449520872 50.5625633712281868, -4.1282890011932869 50.5621135396698733, -4.1285561986928991 50.5617758626744305, -4.1288363710703555 50.5598459392593327, -4.1297782986185645 50.557562135314349, -4.1303073519688605 50.5567699498606373, -4.1309766029864248 50.5562317137861328, -4.1320710022444089 50.5554258287180076))"
1464-SDVN_DC1_O_259_94,"MultiLineString ((-4.0775306497696784 50.6926513427148109, -4.0776882869976445 50.6920713810592787, -4.0780303491316348 50.6900422757144469, -4.0782210555711984 50.6896766887834502, -4.0791895308967234 50.6884535942153178, -4.0803231322442794 50.6865763802053024, -4.0816490829617607 50.6853207065529361, -4.0821200888181099 50.6850165691239951, -4.0830923046192682 50.6843043175045551, -4.0842510644363603 50.683195591269822, -4.0844094500966879 50.6829968683197336, -4.0846159891956511 50.6824568600482621, -4.0849143078485382 50.6810620369168063, -4.0849166627103557 50.6803085748158821))"
1465-SDVN_DC1_O_259_94,"MultiLineString ((-4.2137163018126742 50.5235464331275423, -4.213511119116542 50.524405606630431, -4.2133821237935489 50.5244772267948363, -4.2129503613034505 50.5248991790751418, -4.2126881777392864 50.5253269001286469, -4.2127819813245608 50.5261256167465831, -4.2127418432620507 50.5266671220855628, -4.2124168518555818 50.5285215555289113, -4.2109155986284152 50.5287988681817311, -4.2106563108076456 50.5287822069352046, -4.2106092820520296 50.5288477697609792, -4.2081945038841129 50.529195281734907, -4.2049030893355672 50.5296390442853038, -4.2032308032376582 50.5297876398216701, -4.2025294583176418 50.5299136083072398))"
1466-SDVN_DC1_O_259_94,"MultiLineString ((-4.1164960653529636 50.570522856414037, -4.1162560607740133 50.5707005023899114, -4.1160813274560111 50.5710875579941188, -4.1158482309081208 50.5718743046812236, -4.1158546522385704 50.5723329013537892, -4.1161614394338386 50.5731907870450641, -4.1168042767822985 50.5741059741362378, -4.1169819195051938 50.5744800590296109, -4.117057755681488 50.5758062501694141, -4.1170016702877854 50.5760139603025394, -4.116574743431805 50.5769418442357832, -4.1152737143789189 50.57784099499208, -4.1151318356073094 50.5780982024165695, -4.1150282298416325 50.5785918059243826, -4.1148528409211922 50.5802391603039041, -4.1146152560522928 50.5809270459650122, -4.1131552108081406 50.5871263779131439, -4.1131808272519592 50.5879794779547751, -4.1134414201428244 50.5890664846159765, -4.1140604550576345 50.5901025525211026, -4.1153099733294578 50.591384766041763, -4.1156432093851096 50.5918653978826924, -4.1164993860909407 50.5937121092217552))"
1467-SDVN_DC1_O_259_94,"MultiLineString ((-4.1519183215156419 50.5457261393014932, -4.1472168036786856 50.5481619821355892))"
